,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
62,0.962642788887024,1.0638004541397097,0.7787682414054871,0.7138871550559998,1.1533063650131226,1.0348331928253174,0.8204955458641052,1.558929204940796,1.3825348615646362,0.8053070902824402,1.6602067947387695,0.8738561272621155,0.8438205122947693,0.9719430208206176,1.669727444648743,1.857909917831421,1.1152675151824951,1.2551966905593872,1.7352442741394043,0.7841456532478333,0.8971196413040161,2.171596050262451,1.2136245965957642,1.3940370082855225,0.96804678440094,2.1369869709014893,1.2192777395248413,1.2974427938461304,1.188894748687744,0.8712339997291565,1.3117296695709229,1.5267163515090942,0.9695786833763124,,1.247812271118164,1.1264822483062744,1.0873867273330688,1.020811676979065,1.2957056760787964,1.7872565984725952,0.951957941055298,0.8007974624633789,1.2145984172821045
63,1.199529051780701,0.9156901836395264,0.605863094329834,0.7503130435943604,1.2431520223617554,1.1886221170425415,0.7893612384796143,1.6762399673461914,1.3712400197982788,0.8198645114898682,1.8059581518173216,0.8383339643478394,1.0281888246536257,1.1794642210006714,0.8998145461082458,1.1840424537658691,1.3166189193725586,1.323838710784912,2.009063005447388,0.8174794316291809,1.053403615951538,1.0102365016937256,0.9635112285614014,1.1427335739135742,0.7314280867576599,2.6388838291168213,1.4073381423950195,0.9496820569038392,1.1887260675430298,0.9820725321769714,1.344426512718201,1.5802083015441897,1.1912835836410522,,0.981415867805481,1.1917539834976196,1.1055289506912231,0.7920920848846436,1.329937219619751,1.8976364135742188,1.0127700567245483,0.7695741653442383,1.0199676752090454
64,1.249528884887695,0.9692036509513856,0.6213681101799011,0.812258243560791,1.2325695753097534,0.9672811031341552,0.7529503703117371,1.27047860622406,1.4278849363327026,0.8450917601585388,1.0971591472625732,0.9127988815307616,1.1795847415924072,0.9388134479522704,0.9380270838737488,1.0999407768249512,1.0132017135620115,1.2125242948532104,2.12583327293396,0.9889018535614014,1.04653799533844,0.9201284050941468,0.9366291761398317,1.0785210132598877,0.8086661100387573,1.5774604082107544,1.9441922903060915,0.785215437412262,1.3422387838363647,1.1329985857009888,1.0448987483978271,1.0753213167190552,1.2169471979141235,,0.932598114013672,1.1110782623291016,1.0903756618499756,0.8131158351898193,1.4275115728378296,1.4585647583007812,1.043966293334961,0.7919305562973022,1.0214269161224363
65,0.956829071044922,0.9710758924484252,0.6825571060180664,0.8712385296821594,1.2762327194213867,1.0094034671783447,0.8245217204093933,1.2963804006576538,1.6116280555725098,0.8020362257957458,1.1397825479507446,0.8858936429023743,1.422473669052124,0.9740946888923644,1.1740576028823853,1.2076436281204224,1.109302997589111,0.7712265253067017,1.5970393419265747,0.8899120092391968,1.1160300970077517,0.922224223613739,0.9324044585227966,1.142404317855835,0.8042184114456177,1.3450268507003784,1.149412989616394,0.7736248970031738,1.1403000354766846,0.9320876002311708,1.1293646097183228,1.070861577987671,0.8958917260169983,,1.0547208786010742,1.1240234375,1.1481428146362305,0.8324008584022522,0.9387986063957214,1.3288682699203491,1.0182554721832275,0.7939788699150085,1.1436985731124878
66,1.0402750968933103,1.0649244785308838,0.9428836107254028,0.8520507216453552,1.14082670211792,1.0302058458328247,0.9120574593544006,1.3685619831085205,1.3436123132705688,0.8397169709205627,0.9402653574943542,0.9768972992897034,1.0711469650268557,1.0019279718399048,0.6995728611946106,1.349382758140564,0.866657555103302,0.7708543539047241,1.6988815069198608,0.9639248251914978,1.4181880950927734,0.9348536729812622,0.9752991795539856,1.1784183979034424,0.9734280109405518,1.378785252571106,0.9102738499641418,0.990622580051422,1.1429998874664309,0.9546452164649964,1.1261435747146606,1.101426362991333,1.0477887392044067,,1.1595832109451294,1.2579847574234009,1.5402640104293823,0.9335296750068665,0.8623380661010742,1.3091576099395752,1.2977632284164429,0.8730996251106262,0.9249277114868164
67,1.1054729223251345,1.2206997871398926,1.0275505781173706,0.9787397384643556,1.1928186416625977,1.0699167251586914,0.9405375719070436,1.3923826217651367,1.5022844076156616,0.8283522129058838,0.94448721408844,0.7738781571388245,1.2477906942367554,1.0887724161148071,0.8048626780509949,1.3267539739608765,0.9806370139122008,0.7678200602531433,1.9731539487838743,1.2304034233093262,1.039403796195984,1.0142885446548462,0.9963527321815492,1.111286163330078,1.057209610939026,1.1760423183441162,0.8327346444129944,1.047516942024231,1.1859813928604126,1.0709631443023682,1.1353249549865725,1.1361089944839478,1.2353847026824951,,1.0116982460021973,1.354488730430603,0.9853631258010864,1.1483930349349976,0.872748076915741,1.4393736124038696,1.0051016807556152,0.8706585168838501,0.6052557826042175
68,1.23901629447937,1.4181584119796753,0.980225682258606,1.3498287200927734,1.4276671409606934,1.1153863668441772,0.8583773374557495,1.5142751932144165,1.604253172874451,0.8422899842262268,1.0268679857254028,0.7232252359390259,1.4817510843276978,1.066146969795227,1.1953803300857544,1.2937190532684326,1.077959060668945,0.926591694355011,2.371629238128662,0.9886943101882936,0.9980705380439758,1.4231669902801514,1.1037715673446655,1.1971923112869265,0.6607251167297363,1.1825252771377563,0.8014033436775208,1.1697064638137815,1.2977200746536257,1.183539867401123,0.984700322151184,0.886651873588562,0.927963376045227,,1.07274329662323,1.1795740127563477,0.9973517060279846,0.8743752837181091,0.8793334364891052,1.4675397872924805,1.1269664764404297,0.9038617014884948,0.6152082681655884
69,1.417320728302002,1.0417088270187378,0.6802808046340942,0.879368782043457,1.1425468921661377,1.2818000316619873,0.8875490427017212,1.3027442693710327,1.29776132106781,0.925616979598999,1.288392424583435,0.7209984660148621,1.6285877227783203,1.0836944580078125,0.7508895397186279,1.330494999885559,0.8483896851539612,1.055570125579834,1.652599811553955,1.0904024839401243,1.2176498174667358,1.7973201274871826,1.170787692070007,1.0471445322036743,0.6282234191894531,1.1468325853347778,0.7493497133255005,1.382218360900879,1.4534668922424316,0.9437492489814758,1.136338710784912,0.8909417986869812,0.877998948097229,,1.2345962524414062,1.4351521730422974,1.06840717792511,0.8963313698768616,0.8377385139465332,1.6045644283294678,1.23701274394989,0.9627371430397034,0.6297315359115601
70,1.712409734725952,1.110283136367798,0.6923462748527527,1.0062949657440186,1.2058221101760864,1.4238393306732178,0.9211570620536804,1.4669077396392822,1.6271729469299316,1.036774516105652,0.8975245952606201,0.8670264482498169,0.9250733256340028,0.9175070524215698,0.7516017556190491,1.1699960231781006,0.8556838631629944,0.8700119853019714,1.7083648443222046,1.1393834352493286,1.5933332443237305,1.0367668867111206,0.855339765548706,1.0634983777999878,0.650622546672821,1.1495237350463867,0.8018791675567627,0.8787807822227478,1.109033703804016,0.9450315237045288,1.4826875925064087,0.9427143931388856,0.8913229703903198,,1.1589665412902832,1.139657735824585,0.953164041042328,1.0082697868347168,0.8474204540252686,1.7333966493606567,1.0502784252166748,0.8963697552680969,0.6702675819396973
71,1.250641107559204,1.2538832426071167,0.6738823652267456,1.189073085784912,1.2765636444091797,0.9661537408828736,0.9551451802253724,1.0598777532577517,1.6186811923980713,1.1016091108322144,1.041828155517578,0.8744735717773438,0.8887033462524414,0.9198720455169678,0.7740557789802551,1.126892328262329,0.9925462007522584,0.933810532093048,1.7587461471557615,1.3117775917053225,0.9013949036598206,0.972264289855957,0.9002939462661743,1.0834648609161377,0.639743983745575,1.2845399379730225,0.875724732875824,0.9012396931648254,1.1043707132339478,1.0094025135040283,0.9905491471290588,1.2291675806045532,0.9590059518814088,,1.046563982963562,1.2246036529541016,0.9812472462654114,1.2918519973754885,0.9490607380867004,1.6156665086746216,1.1363483667373655,0.902035355567932,0.7748481631278992
72,1.4389100074768066,0.7448011040687561,0.6648543477058411,0.6712266206741333,1.4638699293136597,0.8793776631355286,0.9576209783554076,1.311912178993225,1.8264248371124268,0.9568819403648376,1.2660871744155884,0.8705360293388367,0.9004346132278442,0.8781300783157349,0.9902509450912476,1.2988462448120115,1.0009074211120603,1.146908164024353,1.3817816972732544,0.9896584749221802,0.7934281229972839,1.024010181427002,0.7539637684822083,1.0784502029418943,0.7559987902641296,1.4631415605545044,0.7775084376335144,0.9095252156257628,1.115185260772705,1.2012670040130615,0.9165390133857728,0.8660390377044678,1.1647573709487915,,1.2781193256378174,1.2127580642700195,0.9881832599639891,0.903504490852356,1.2286072969436646,1.449057936668396,1.0304502248764038,0.9492093920707704,0.8125098943710327
73,1.0103808641433716,0.7380571961402893,0.6767778396606445,0.592653751373291,1.0500112771987915,0.9714345932006836,0.9745855927467346,1.5742778778076172,0.98518043756485,0.9609694480895996,0.9192426204681396,0.8999656438827515,0.9586963057518004,0.864763081073761,1.079416275024414,1.388512372970581,1.0546884536743164,1.2630032300949097,1.4515401124954224,1.0193853378295898,0.7589576840400696,1.7482060194015503,0.7418228983879089,1.1574548482894895,0.9353814125061036,0.9769766926765442,0.8801621794700623,0.9187226295471193,1.1547991037368774,0.81789231300354,0.9289207458496094,0.8802844882011414,1.2069275379180908,,1.0642982721328735,1.2909196615219116,1.0314891338348389,1.173511981964111,0.9831249713897704,1.4194179773330688,1.1796810626983645,0.916270911693573,0.8745917677879333
74,1.1389390230178833,0.7820348143577576,0.9038119912147522,0.5713586211204529,1.241108775138855,1.001875400543213,0.96248060464859,1.665291428565979,0.9906854629516602,0.9574483633041382,0.9079684019088744,1.200113296508789,0.9619054794311525,0.8137722611427307,0.9629449844360352,1.08893883228302,0.8504459261894226,0.6542196273803711,1.5920557975769043,1.013438105583191,0.9167098999023438,2.232485055923462,0.7359282970428467,1.3823424577713013,0.5495924949645996,0.9823741316795348,0.7239761352539062,1.172001600265503,1.1933269500732422,0.8661101460456848,0.9136359095573424,0.7817201614379883,0.953190267086029,,1.3998606204986572,1.3934597969055176,1.2654603719711304,0.9819262623786926,1.0420572757720947,1.649012804031372,1.450608491897583,0.9689675569534302,0.8950936794281006
75,0.9174458384513856,0.9179039001464844,1.337814211845398,0.5873526334762573,1.1258573532104492,0.9307957291603088,0.9981584548950196,1.4244883060455322,0.9890645742416382,0.9435943365097046,1.0080528259277344,1.247140645980835,1.0380460023880005,0.8202915787696838,0.6889771819114685,1.3189836740493774,0.8309895992279053,0.729361891746521,1.884102463722229,1.041128635406494,0.7653000354766846,0.9556539058685304,0.8714907765388489,1.2890429496765137,0.5814269185066223,0.9528979659080504,0.7957962155342102,1.0902076959609983,1.1977288722991943,1.0171984434127808,0.9500318169593812,0.94412100315094,1.0712674856185913,,1.0444380044937134,1.0330119132995603,0.7915209531784058,1.0672047138214111,1.483992099761963,1.91180682182312,1.1304970979690552,1.2023760080337524,0.7505049109458923
76,1.004397988319397,0.6153205037117004,0.7554407119750977,0.5938984751701355,1.137398362159729,1.4238733053207395,1.113664984703064,1.8586822748184204,0.938973903656006,1.0448020696640017,1.0592743158340454,1.085851788520813,0.965097725391388,0.593409538269043,0.8590181469917297,1.4343852996826172,0.7529453039169312,1.0731728076934814,1.4050172567367554,1.0291516780853271,0.7616190910339355,1.1445295810699463,0.9359794855117798,1.1245601177215576,0.6265044212341309,1.1475471258163452,0.7574998140335083,1.282459020614624,1.1229690313339231,0.8192338347434998,0.9575357437133788,1.099631905555725,0.9261948466300964,,1.274774432182312,1.0963751077651978,0.7200636863708496,1.2892649173736572,0.908668041229248,1.8619800806045528,1.1606051921844482,1.15324866771698,0.7404464483261108
77,1.3472285270690918,0.6184327006340027,0.929427444934845,0.5513243079185486,1.1587516069412231,1.1007978916168213,1.1483919620513916,1.3194698095321655,0.9582306742668152,0.916167676448822,0.7897494435310364,1.1499637365341189,0.9591535329818726,0.8104488849639893,0.9755099415779114,1.3136199712753296,0.7644981145858765,0.5840973854064941,1.2225396633148191,1.0483838319778442,0.8827834129333496,0.9049071073532104,1.0341613292694092,1.097084879875183,0.7566689848899841,1.316948175430298,0.8722072839736938,1.6423799991607666,1.1256128549575806,0.810668408870697,0.942891240119934,0.9612967371940612,0.9814202189445496,,1.3122689723968506,0.9614432454109192,0.7179552316665649,0.738164484500885,0.959960639476776,2.050861358642578,1.34733784198761,0.9708386063575744,0.7631584405899048
78,0.9903178811073304,0.6397159099578857,0.829099178314209,0.5716589093208313,1.2724179029464722,1.4678651094436646,0.936157524585724,1.1228326559066772,0.939289391040802,0.9283261895179749,0.7675601840019226,1.0226877927780151,0.9814095497131348,0.7460347414016724,0.5977619290351868,1.1163398027420044,0.7460662722587585,0.7271041870117188,1.345721960067749,1.1108074188232422,0.9207826852798462,1.0524154901504517,0.8753511309623718,1.1584800481796265,0.9226433634757996,1.3082624673843384,0.9300745129585266,1.4027152061462402,1.1241986751556396,0.8312937021255493,1.0617446899414062,1.0391855239868164,1.1015856266021729,,1.1776076555252075,1.0008600950241089,0.8172186017036438,0.8849515914916992,0.8553491234779358,1.3943299055099487,1.5223673582077026,0.9720802307128906,0.8163411021232605
79,1.0585647821426392,0.6911858320236206,0.8067657947540283,0.6620104908943176,1.5889759063720703,1.1536614894866943,1.0149697065353394,1.2251336574554443,1.092492938041687,1.2071107625961304,0.7889668345451355,1.0579006671905518,1.0570204257965088,0.6935942769050598,0.63179612159729,1.108206868171692,0.7559427618980408,0.6137993931770325,1.5164960622787476,1.0375858545303345,0.864466667175293,1.241948127746582,0.848575234413147,1.247732162475586,0.6772854328155518,1.3440685272216797,1.1098318099975586,1.0770334005355835,1.0858241319656372,0.8818566799163818,1.205962061882019,1.07364821434021,0.972886562347412,,1.194743514060974,0.9950758814811708,0.7454374432563782,0.7536474466323853,0.903398096561432,1.6474816799163818,1.2033812999725342,0.9741623997688292,1.115711688995361
80,0.9959681630134584,0.7424058318138123,0.7937825918197632,0.6334884762763977,1.15733540058136,1.244490623474121,0.9622138738632202,1.4629064798355105,1.2422962188720703,0.9495065808296204,0.7805250883102417,1.142595291137695,1.1301988363265991,0.7214531302452087,0.6459675431251526,1.1626402139663696,0.7687863707542419,0.7046304941177368,1.2518621683120728,1.1081241369247437,0.9588542580604552,1.5092633962631226,0.9004048109054565,1.1305570602416992,0.6952883005142212,1.0813403129577637,1.0174261331558228,1.014547348022461,1.0904183387756348,0.9254859685897828,1.3343288898468018,1.1093207597732544,0.9864123463630676,,1.1855758428573608,1.0465621948242188,0.8210918307304382,0.7335674166679382,0.9893910884857178,2.0558619499206543,1.1939635276794434,1.0532426834106443,1.0745398998260498
81,0.9133712649345398,0.6178105473518372,0.8584651947021484,0.6649974584579468,1.1576719284057615,0.7481594681739807,0.9418757557868958,1.509876728057861,1.0107091665267944,0.9750877618789672,0.7990206480026245,1.423204779624939,1.2168852090835571,0.756938636302948,0.6417838931083679,1.189819574356079,0.8286213874816895,0.8672727346420288,1.1725472211837769,1.0087741613388062,1.1395692825317385,1.703832745552063,0.8797005414962769,1.2626469135284424,0.7091847062110901,1.3061665296554563,1.1713134050369265,0.985926628112793,1.1505151987075806,0.8854570984840393,1.553466796875,1.5732364654541016,0.9675432443618774,,1.061058521270752,0.8985864520072937,1.056258201599121,0.8905928730964661,0.8702542185783386,1.8861349821090696,1.272380232810974,1.1032733917236328,1.1194475889205933
82,1.1028581857681274,0.603649914264679,0.8858602046966553,0.6869608163833618,1.1936914920806885,0.746165931224823,0.9820616841316224,1.1424496173858645,1.036332368850708,1.0011543035507202,0.796941339969635,1.1472067832946775,0.9180275201797484,0.8020747303962708,0.7048037648200989,1.2134721279144287,0.8245226144790649,0.6659406423568726,1.64103364944458,1.0304120779037476,0.9474191665649414,1.110667109489441,0.8547748327255249,1.1267770528793335,0.716569721698761,1.149553894996643,1.2767544984817505,1.0313189029693604,1.1771897077560425,0.8355929851531982,1.827277898788452,0.9295951724052428,0.916372776031494,,1.078629493713379,0.8801712989807129,0.7534301280975342,0.8679087162017822,0.9084975719451904,1.480559229850769,1.3742250204086304,1.3224127292633057,0.906709849834442
83,0.9612370133399964,0.663510799407959,0.9042412638664246,0.860653281211853,1.2090715169906616,0.9004399180412292,1.0056766271591189,1.0528851747512815,1.0111610889434814,1.0335160493850708,0.8228194713592529,1.2586332559585571,0.9459097981452942,0.8471472263336182,0.7799879908561707,1.3709245920181274,0.8802732229232788,0.714920163154602,0.9962056875228882,1.0225682258605957,1.1330708265304563,1.1257758140563965,0.8956905603408813,1.1719022989273071,0.7187207341194153,1.2050554752349854,0.8876158595085144,1.0898230075836182,1.0963054895401,0.8533532023429871,1.2170974016189575,0.9461738467216492,0.9757125973701476,,1.1636961698532104,1.0430420637130735,0.8761100172996521,0.8942788243293762,0.8809080719947815,1.322071552276611,1.3858363628387451,1.4868587255477903,0.9532055258750916
84,0.9829525351524352,0.734574019908905,0.9394933581352234,0.6949456930160522,1.2507916688919067,0.7789334654808044,0.9099439978599548,0.9056200385093688,1.0369809865951538,0.9582086801528932,0.8555241227149963,1.6162235736846924,1.011532425880432,0.8227314949035645,1.1541446447372437,0.9768641591072084,0.6924901604652405,0.752106249332428,1.0064218044281006,1.045581579208374,1.2414681911468506,1.1287474632263184,0.8588999509811401,1.2427562475204468,0.8006038069725037,1.2021945714950562,0.8889569044113159,1.135135054588318,1.1418288946151731,0.844648003578186,0.8930522799491882,1.0980743169784546,1.0592834949493408,,0.9121487140655518,0.9573721885681152,0.9646819233894348,0.8803049921989441,0.8940427899360657,1.4151644706726074,1.5040874481201172,0.9929309487342834,0.8783016204833984
85,1.01780903339386,0.7694661021232605,1.0395936965942385,0.6646974086761475,1.298702836036682,0.7415093183517456,0.9364382028579712,1.0073108673095703,1.2137917280197144,0.9701643586158752,0.7253019213676453,1.4021275043487549,1.092349648475647,1.1379660367965698,0.7595106959342957,1.0083222389221191,0.6928353905677795,0.6974728107452393,0.8252801895141602,1.1608073711395264,0.9600563049316406,1.1374212503433228,0.857710599899292,1.3486813306808472,0.8599514365196228,1.2257641553878784,1.007956624031067,1.2542403936386108,1.12657368183136,0.8410380482673645,0.8930756449699402,1.1056419610977173,0.9441457390785216,,0.964763879776001,1.0502921342849731,0.8512450456619263,0.9157158732414246,0.970523715019226,1.4765069484710691,1.5652331113815308,1.019744038581848,0.862838864326477
86,1.0365145206451416,0.8481745719909668,1.1916582584381104,0.7149200439453125,1.0983178615570068,0.8212441802024841,0.9201971888542176,1.1152962446212769,1.132551193237305,1.0385767221450806,0.8255600929260254,1.4496170282363892,1.0592374801635742,0.8768475651741028,0.800397515296936,1.0327907800674438,0.7249559164047241,0.6810175180435181,0.837712824344635,1.2798224687576294,1.0616384744644165,1.148214340209961,0.975328803062439,1.389741063117981,1.069391846656799,1.288318395614624,1.1189017295837402,1.2403864860534668,1.1140230894088743,0.8683624267578125,0.9762182235717772,1.2655621767044067,0.94810289144516,,1.0635993480682373,1.1396944522857666,1.000519871711731,0.9800446629524232,1.1574922800064087,1.503624439239502,1.584006667137146,1.0937204360961914,0.8817536234855652
87,1.0761256217956543,0.833620011806488,0.8793462514877319,0.7221683859825134,1.1031275987625122,0.9207193851470948,1.1069248914718628,1.1176307201385498,1.2522501945495603,0.9231529235839844,0.8825226426124573,1.4655343294143677,1.1716067790985107,1.0714263916015625,0.9230233430862428,0.9559414386749268,0.7540388703346252,0.684237003326416,1.09261155128479,1.272858738899231,1.0468369722366333,1.155806303024292,0.8409637212753296,1.4196763038635254,0.8942120671272278,1.3851687908172607,0.8060808777809143,1.0523954629898071,1.1766372919082642,0.9482933282852172,1.1208406686782837,0.9192419648170472,0.9222472310066224,,1.156747341156006,0.9218214750289916,1.11442768573761,1.0375241041183472,1.422274827957153,1.5095791816711426,1.5973494052886963,0.932514488697052,0.8991443514823914
88,1.0289630889892578,0.7945680022239685,0.990388572216034,0.8238435983657837,1.061279535293579,0.8668102622032166,0.9292336702346802,1.1615829467773438,1.1745121479034424,0.74354088306427,0.7572523951530457,1.6446475982666016,1.2287240028381348,1.2891662120819092,1.0345642566680908,0.9794558882713318,0.7526239156723022,0.682652473449707,0.9339970350265504,1.0996320247650146,0.8164961934089661,1.1826294660568235,0.8100630640983582,1.065346360206604,0.8866425156593323,1.5644629001617432,0.9349285960197448,1.0815404653549194,1.3600274324417114,0.7325959801673889,1.2087631225585938,0.983976185321808,0.9582014679908752,,0.9175956845283508,0.9769655466079712,1.0051560401916504,0.9495732188224792,1.1386889219284058,1.442691683769226,1.5985559225082395,0.9988446831703186,0.8150078654289246
89,1.063673734664917,0.9315622448921204,0.8818050026893616,0.8097155690193176,1.110175371170044,0.7493366003036499,0.9352493286132812,1.4372087717056274,1.2494741678237915,0.7686247229576111,0.8678990006446838,1.2854639291763306,1.0273375511169434,0.9801817536354064,0.9926210641860962,1.0391291379928589,0.9032392501831056,0.5990049242973328,1.099402666091919,1.2816431522369385,0.7942653298377991,1.2267643213272097,0.9366140365600586,1.066274642944336,0.8495499491691589,1.3757457733154297,1.0165443420410156,1.1228491067886353,0.9650282859802246,0.7457978129386902,1.2876404523849487,1.2906169891357422,0.9632336497306824,,1.076073169708252,1.1034910678863523,1.022385597229004,0.9032021164894104,0.993712842464447,1.4884077310562134,1.5273505449295044,1.15459406375885,0.8274021148681641
90,1.072054147720337,0.9084349870681764,0.9083330035209656,0.8384081125259399,1.08506441116333,0.7983657717704773,1.0073989629745483,1.5847723484039309,1.360487937927246,0.8961282968521118,0.9661465287208556,1.2260546684265137,1.0463148355484009,1.1648683547973633,0.980465829372406,0.97046160697937,1.1230188608169556,0.5949258208274841,1.0695463418960571,0.8871623873710632,0.8490352630615234,1.3292977809906006,0.7471081018447876,1.114900827407837,0.6437142491340637,1.4280123710632324,0.9863892793655396,1.163730502128601,0.974550724029541,0.7939176559448242,1.435360550880432,1.430573344230652,0.8548917174339294,,0.9081733822822572,0.9840418100357056,1.0542335510253906,0.9631494879722596,1.0250052213668823,1.0740511417388916,1.7365442514419556,1.0317572355270386,0.9464964866638184
91,1.1732733249664309,0.9287906289100648,1.0144141912460327,0.8117896914482117,1.1025502681732178,0.8877837061882019,0.9380049705505372,0.7815217971801758,1.1356173753738403,0.7090284824371338,1.1889925003051758,1.1812632083892822,1.062002182006836,0.9960888624191284,1.0188323259353638,0.9783004522323608,0.7862097024917603,0.6340616345405579,1.4216958284378052,0.8345500230789185,0.99800044298172,2.0098214149475098,0.7513994574546814,1.2104408740997314,0.7028080224990845,1.7070971727371216,1.0579838752746582,1.1104413270950315,0.9865131974220276,0.757205605506897,1.4514689445495603,0.8096225261688232,0.8602597117424011,,0.8704638481140137,1.0000474452972412,1.2158315181732178,0.9065825939178468,0.9829953908920288,1.1019017696380615,1.5377483367919922,0.8546200394630432,0.9150758981704712
92,1.3941301107406616,1.0592564344406128,0.8587062358856201,0.8947452902793884,0.9175928235054016,0.8169570565223694,0.9977775812149048,0.788292646408081,1.0888187885284424,0.8271262645721436,1.0137253999710083,1.2593883275985718,1.0792900323867798,1.1740585565567017,1.0532468557357788,1.021043062210083,0.7983633279800415,0.6723620891571045,0.8733440637588501,0.8238299489021301,0.9053869843482972,2.2166481018066406,0.8021687865257263,1.0219008922576904,0.8717935681343079,2.0678632259368896,0.8947737812995911,1.2010891437530518,1.0423786640167236,0.8499972224235535,1.4956319332122805,0.8374770879745483,0.9103312492370604,,0.8793097138404846,1.0857276916503906,1.4205421209335327,0.9195639491081238,1.032381892204285,1.0744600296020508,1.4260371923446655,0.9907841086387634,0.9662412405014038
93,0.9990243315696716,0.9065423011779784,0.8635424375534058,0.7253698706626892,0.9422515034675598,0.8285130262374878,0.9523475766181946,0.8251150250434875,1.1069291830062866,0.7435662150382996,1.0029618740081787,1.2785429954528809,0.985353410243988,0.9537197947502136,1.1815872192382812,1.108526587486267,0.7409480214118958,0.6850537061691284,0.9009981751441956,0.8401896953582764,0.9776517748832704,2.1946747303009038,0.8902369737625122,0.8675286769866943,0.671727180480957,1.065653681755066,0.9029129147529602,1.2428243160247805,1.116199970245361,1.1073647737503052,1.1366908550262451,0.8748616576194763,0.9533605575561525,,0.9486392140388488,1.1096972227096558,0.8932478427886963,0.9360575079917908,0.9891963601112366,1.0409550666809082,1.426908016204834,1.1151683330535889,0.8480947017669678
94,1.02118980884552,1.090102195739746,0.9762970805168152,0.8565083742141724,0.990773856639862,0.9861926436424256,0.9948049187660216,0.8916388750076294,1.2487742900848389,0.7555574178695679,0.964415967464447,1.3176155090332031,1.021060347557068,0.978549301624298,1.0382633209228516,1.0455328226089478,0.7461650371551514,0.6237425208091736,0.9271714091300964,0.7922369837760925,1.0614091157913208,2.195913553237915,0.803394615650177,0.8943924903869629,0.5952104926109314,1.066715121269226,1.0008891820907593,1.106398344039917,1.0658704042434692,0.858248770236969,0.8280070424079895,0.9035906195640564,0.821599543094635,,0.9273385405540466,0.9411829113960266,0.8777902126312256,0.9618664383888244,1.4365088939666748,1.190180778503418,1.4422558546066284,1.0003598928451538,0.8198620676994324
95,1.1575238704681396,0.9007737636566162,1.0459109544754028,1.127020239830017,0.9597492814064026,0.8417731523513794,1.106653928756714,0.7765250205993652,1.5165563821792605,0.8224450349807739,0.975218653678894,1.1947834491729736,1.0769106149673462,0.8625167608261108,1.1164803504943848,1.346337914466858,0.7588323950767517,0.6879428029060364,1.040223479270935,0.8515682816505432,1.0168473720550537,2.662497043609619,0.8052099943161011,0.8685706257820129,0.5290766954421997,1.34555983543396,0.929462730884552,1.1379278898239136,1.0882606506347656,0.959309697151184,0.975388526916504,0.8652504682540894,0.8400143384933472,,0.9321629405021667,1.0939857959747314,0.9287925958633424,0.8740307688713074,0.915653109550476,1.2118778228759766,1.4617003202438354,1.239299178123474,0.7884717583656311
96,1.2512197494506836,0.9809709787368774,0.6066859364509583,0.7360367774963379,1.0289552211761477,0.9723425507545472,1.2135412693023682,0.7632386684417725,1.1922903060913086,0.8635676503181458,0.9721954464912416,1.148938536643982,1.1230493783950806,0.9431286454200744,1.2550052404403689,1.889377474784851,0.7621269822120667,0.6760525703430176,1.1481287479400637,0.7029358744621277,1.034322738647461,1.1845569610595703,0.8372241258621216,0.8879078030586243,0.5454939603805542,1.1731027364730835,0.9411627650260924,1.221383571624756,0.9493688344955444,1.0420291423797607,0.806328296661377,1.1250832080841064,0.7863391041755676,,0.9264610409736632,1.1273045539855957,1.1270641088485718,0.9096015095710754,1.013537049293518,0.9732500314712524,1.466379165649414,1.3518445491790771,0.8398242592811584
97,1.07816743850708,0.9676249027252196,0.6164155602455139,0.8359377980232239,1.3352103233337402,0.9530966877937316,1.0033296346664429,0.7805074453353882,1.1836228370666504,0.6989191174507141,0.7726501822471619,1.285428166389465,0.9412904977798462,0.9271945357322692,0.9962120056152344,1.275275707244873,0.7673190236091614,0.6872544884681702,0.9627442359924316,0.6983073949813843,1.0093581676483154,1.194872498512268,0.8921703696250916,0.7776791453361511,0.6499817371368408,1.07940936088562,0.9687760472297668,1.2877551317214966,0.9052093625068665,1.2008507251739502,0.7988306283950806,0.7672492265701294,0.8002975583076477,,1.026300072669983,1.3450968265533447,0.8360673785209656,0.991011679172516,1.630455732345581,1.0884294509887695,1.4178972244262695,0.9108383059501648,0.8802281618118286
98,1.0250790119171145,0.9177511930465698,0.8365074396133423,1.0370513200759888,0.9433496594429016,1.165034294128418,1.1374516487121582,0.7956395745277405,1.1991257667541504,0.7363945841789246,0.7338123917579651,1.323377251625061,0.9504988789558412,0.94435852766037,1.0498281717300415,1.1963151693344116,0.7561001181602478,0.6481072306632996,1.0046032667160034,0.7324202656745911,1.1455073356628418,1.185524582862854,0.9030723571777344,0.8425067067146301,0.5692498087882996,1.0884124040603638,1.2099299430847168,1.2391420602798462,0.8758835792541504,0.9576848745346068,0.811935305595398,0.8795722126960754,0.7541185021400452,,1.082451343536377,1.1975858211517334,0.8178754448890686,0.8365695476531982,1.2547448873519895,1.2049275636672974,1.431706190109253,1.021313190460205,0.9487627148628236
