,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10,10.072469472885132,9.87147068977356,8.181071043014526,9.404338598251345,9.640163660049438,9.4454984664917,10.415279150009155,9.119948625564575,8.864460468292236,9.18671417236328,9.6012442111969,10.29327154159546,9.760527610778809,8.943503618240356,8.680288791656494,9.34870457649231,10.048412561416626,9.92448592185974,9.840313911437988,8.741798877716064,9.414945840835571,9.741365909576416,9.384841203689575,9.767142295837402,8.809888124465942,9.958219528198242,8.50494122505188,9.267555475234984,9.898487329483032,9.53393578529358,10.65571665763855,7.913901448249817,9.585442066192629,10.447880268096924,10.448957443237305,9.081223487854004,9.296520233154297,10.022214889526367,9.496625185012816,9.528981924057009,9.036569118499756,8.571412086486816,10.823760032653809,9.645325183868408,9.500864267349243,9.100509643554688
11,10.08968949317932,9.793460369110107,8.207283735275269,9.243404626846312,9.757949352264404,9.48069667816162,10.464359521865845,8.867783784866333,8.692817449569702,9.188288688659668,9.594602346420288,10.246779680252075,9.649402618408203,8.970963478088379,8.553931474685669,9.427024841308594,10.013516187667848,9.620064973831177,9.85456609725952,8.774053812026978,9.446432828903198,9.65749740600586,9.558587789535522,9.902215719223022,8.930698156356812,10.040948629379272,8.567837238311768,9.23416256904602,9.873635053634644,9.773998737335203,10.724099397659302,7.833953380584717,9.61616563796997,10.432742357254028,10.61807370185852,8.848049879074097,9.41110062599182,9.927059173583984,9.491383075714111,9.410932302474976,9.016231298446655,8.385600090026855,10.846654415130615,9.861552476882936,9.519546747207642,9.024752616882324
12,10.06446647644043,9.523948907852173,8.22072172164917,9.10721731185913,10.031860828399658,9.550167798995972,10.499348640441896,8.931246995925903,8.665435314178467,9.33846879005432,9.352761507034302,10.237259149551392,9.51443076133728,9.070044994354248,8.451934576034546,9.358686685562134,9.891794443130491,9.677061319351196,10.067691802978516,8.636313915252686,9.303745746612549,9.417120695114136,9.66139817237854,10.005213260650637,8.973713397979736,10.084357261657717,8.625254154205322,9.126421689987184,9.913585901260376,9.742605686187744,10.83290410041809,7.699181795120239,9.706403493881226,10.57965636253357,10.708851099014282,9.02458381652832,9.369701623916626,9.943176746368408,9.427667140960692,9.350651502609251,9.015573978424072,8.230597972869873,10.806892156600952,9.96356964111328,9.650058031082152,9.17468237876892
13,10.123563051223757,9.447545051574709,8.179924726486206,9.244288206100464,10.091263055801392,9.640841960906982,10.446388483047484,8.938915014266968,8.712487936019897,9.44383955001831,9.488108396530151,10.174516916275024,9.400848150253296,9.058794736862184,8.36279034614563,9.38767957687378,9.854779720306396,9.681973695755005,10.155525922775269,8.66316819190979,9.2909414768219,9.318002939224243,9.76164484024048,9.9919855594635,9.140796661376951,10.225801944732666,8.625148296356201,9.03404688835144,9.911064863204956,9.585469484329224,10.868659496307371,7.746801614761352,9.761688947677612,10.63767433166504,10.729597330093384,9.133523225784302,9.243725776672363,9.990028142929075,9.58098602294922,9.165781259536743,8.899999380111694,8.132720589637756,10.990053415298462,9.813715934753418,9.730643033981323,9.395614624023438
14,10.176706314086914,9.48615050315857,8.231470346450806,9.214943885803224,10.081517219543455,9.75141954421997,10.346821546554564,8.883470296859741,8.586766481399536,9.259190559387209,9.54141616821289,10.1531982421875,9.346501111984251,9.175069332122805,8.431483030319214,9.169785737991331,9.858687400817873,9.587929248809814,10.11833906173706,8.639314413070679,9.286078214645386,9.378692388534546,9.844280004501345,10.030170440673828,9.163975715637209,10.204893112182615,8.513297319412231,8.816400527954102,10.021581411361694,9.589693546295166,11.028400421142578,7.983583927154541,9.744894742965698,10.529794454574583,10.66703724861145,8.989971160888672,9.05181074142456,9.830199241638184,9.671388387680054,9.342921257019045,8.940467596054077,8.149385571479797,10.991957426071169,9.827835083007812,9.615597486495972,9.409401178359984
15,10.050408601760864,9.459107398986816,8.170844078063965,9.168004751205444,9.90204930305481,9.727052450180054,10.298237562179564,8.887681245803833,8.464542388916016,9.11369276046753,9.535292387008669,10.041499853134155,9.271841526031494,9.18047022819519,8.478023767471313,9.010592222213743,9.906183004379272,9.514470338821411,10.292908430099487,8.5784330368042,9.492216110229492,9.447653532028198,9.917847156524658,10.034578800201416,9.195605754852297,10.150575399398804,8.516183614730835,8.786069631576538,9.937718629837036,9.702970266342165,10.92526078224182,8.0160471200943,9.848597764968872,10.365934133529665,10.596213102340698,8.994166135787964,9.058610200881958,9.791136741638184,9.608641624450684,9.42666721343994,9.021393060684204,7.874160051345825,11.129452228546144,9.847297668457031,9.603971004486084,9.401681661605837
16,10.088474035263062,9.403413772583008,8.202020168304443,9.24710249900818,9.928889751434326,9.692272186279297,10.31227207183838,8.8028883934021,8.628146409988403,9.062217950820925,9.645150899887083,9.933851718902588,9.401196002960203,9.126221418380736,8.577779293060303,8.92678713798523,9.662105798721312,9.528634786605837,10.370652437210085,8.655078887939453,9.56265139579773,9.68234896659851,9.771909713745115,9.94909691810608,9.23311996459961,10.117828607559204,8.429145812988281,8.827310562133789,9.797061443328856,9.79304552078247,10.993914127349854,7.893857836723328,9.908767700195312,10.467215538024902,10.645437479019163,8.878371238708496,9.097378730773926,9.768418788909912,9.553242921829224,9.317015171051024,9.146299123764038,8.018880009651184,11.186774253845217,9.800600051879885,9.682830572128296,9.43819499015808
17,10.15580677986145,9.468094110488892,8.158381462097168,9.250508785247805,9.961276292800903,9.391912698745728,10.328454494476318,8.620431303977966,8.739607095718384,8.967498540878296,9.523042678833008,9.978339910507202,9.332884550094604,8.824888706207275,8.575010538101196,8.974262237548828,9.841388702392578,9.717384815216064,10.243998765945436,8.349340438842773,9.452048063278198,9.5950448513031,9.895920276641846,9.989556789398192,9.410091161727903,10.17429780960083,8.54503607749939,9.010876178741457,9.707293510437012,9.816255569458008,11.138732671737673,7.899418592453003,10.003301620483398,10.413073539733888,10.765700340270996,8.813549757003784,9.138041496276855,9.657858610153198,9.427624702453612,9.131292343139648,9.172407388687134,7.949819564819336,11.457626104354858,9.991726636886597,9.63916015625,9.399794101715088
18,9.999868631362917,9.51532530784607,8.127081155776978,9.41891360282898,9.68488597869873,9.49053406715393,10.293825149536133,8.549630761146545,8.806491613388062,8.977373361587524,9.59105396270752,10.04289937019348,9.332334518432615,8.868525743484497,8.450619220733643,8.923584222793579,9.802567720413208,9.737532377243042,10.103606939315796,8.363857984542847,9.4009370803833,9.64564085006714,9.844662189483644,10.126101016998293,9.258281230926514,10.14385437965393,8.538496255874634,8.939482688903809,9.708296298980711,9.670687198638916,11.076321840286257,7.962198615074158,9.922271728515623,10.56218647956848,10.794211626052856,8.69128131866455,9.073460817337036,9.591642141342165,9.366346597671509,9.133483409881592,9.31184983253479,7.991560697555542,11.32432246208191,9.973655700683594,9.617754220962524,9.360146045684814
19,10.061206579208374,9.48625946044922,8.049599647521973,9.49899959564209,9.587107419967651,9.5040180683136,9.90263557434082,8.435659766197205,8.899935007095337,9.074447631835938,9.69110107421875,9.975784301757812,9.44004487991333,8.819486618041992,8.461334228515625,8.868971824645996,9.884873867034912,9.566098928451538,10.162890434265137,8.256393671035767,9.434760808944702,9.61133885383606,9.939402341842651,10.160272359848022,9.366694688796995,9.912975072860718,8.731971263885498,8.774047374725342,9.814746141433716,9.767001390457152,11.0309956073761,7.816794753074646,10.117016315460203,10.531272888183594,10.76136302947998,8.689803123474121,8.917750597000122,9.538895845413208,9.378696918487549,9.15552043914795,9.326222896575928,8.038511753082275,11.250813722610474,9.947340965270996,9.555304765701294,9.419297933578491
20,10.019550800323486,9.497514724731444,8.129193544387817,9.454935312271118,9.678187370300291,9.504863262176514,9.885735034942629,8.482955574989319,8.870803356170654,8.860113859176636,9.561978101730348,10.203159809112549,9.523531913757324,9.137941360473633,8.363070249557495,8.89682650566101,9.821829319000244,9.593072891235352,10.251151084899902,8.252362370491028,9.51908278465271,9.580570220947266,9.72465467453003,10.228012800216677,9.450032711029053,10.03263235092163,8.668973922729492,8.462863087654114,9.728377103805542,9.664194345474243,11.014737367630005,7.491265416145325,10.260946035385132,10.657915353775024,10.757263660430908,8.596371412277222,8.908814668655396,9.772412061691284,9.28711462020874,9.073901653289797,9.351908683776855,8.150009274482727,11.121856927871704,9.806376457214355,9.58451247215271,9.411786794662476
21,9.96486520767212,9.404909133911133,8.261389255523682,9.576544761657717,9.576010704040527,9.583126783370972,10.00038766860962,8.64105772972107,8.93770956993103,9.01963233947754,9.598975896835327,10.171077013015749,9.395708560943604,9.224328756332396,8.216971635818481,8.664761304855347,9.81760549545288,9.65882444381714,10.029794692993164,8.09344732761383,9.46606159210205,9.78430199623108,9.80689525604248,10.032896995544434,9.189337968826294,10.134144067764282,8.68853235244751,8.495471715927124,9.601431131362917,9.732063055038452,10.966205835342407,7.355616211891174,10.370115041732788,10.753334045410156,10.766493797302246,8.541927814483643,8.85170602798462,9.835452318191528,9.36273956298828,8.927427291870117,9.491206407546995,8.145674109458923,10.987715005874634,9.793656826019289,9.607891321182253,9.3338885307312
22,9.89309859275818,9.413116455078123,8.180500268936157,9.73014211654663,9.577788352966309,9.664411067962646,9.977115869522097,8.671294689178467,9.045615196228027,8.995889902114868,9.475211381912231,10.104266166687012,9.310071468353271,9.198684692382812,8.27508020401001,8.710184812545776,9.96347689628601,9.645323038101196,9.945367574691772,7.862286329269409,9.334321975708008,9.875761270523071,9.7924907207489,10.008038997650146,9.214416265487673,10.153414011001589,8.517464637756348,8.538673162460327,9.415441513061523,9.658089876174929,11.006186723709106,7.337361216545105,10.331965446472168,10.650500059127808,10.786837577819824,8.557770490646362,8.92239236831665,9.820184230804443,9.391477584838867,9.066940307617188,9.509798288345335,8.201385617256165,10.958390474319458,10.013996601104736,9.595571279525757,9.156166791915894
23,9.778074264526367,9.366811752319336,8.205902099609375,9.56647491455078,9.638348817825316,9.555469274520874,10.039039373397827,8.49180519580841,8.87257695198059,8.83238697052002,9.57389783859253,10.05530858039856,9.2197105884552,9.287559032440186,8.308492183685303,8.572601795196533,10.051748752593994,9.744067907333374,9.819417715072632,7.79195237159729,9.209733724594116,9.983810186386108,9.83307409286499,9.853513240814207,9.154239654541016,10.09514594078064,8.777565002441406,8.640849590301514,9.364816665649414,9.614841222763062,10.93503475189209,7.523583769798279,10.10527753829956,10.529907941818236,10.683637142181396,8.589981317520142,9.040601015090942,9.735422134399414,9.631791353225708,9.081137657165527,9.511701345443726,8.203453660011292,10.911940336227415,10.148046493530272,9.537726640701294,9.060968160629272
24,9.613529920578005,9.499327421188354,8.251075506210327,9.52153182029724,9.3196222782135,9.497493028640749,10.131032228469849,8.219678163528442,8.779787063598633,8.829455614089966,9.56714916229248,10.04171586036682,9.056022882461548,9.302308797836304,8.20086145401001,8.631455421447754,10.080514907836914,9.745652198791504,9.987970352172852,7.734901547431946,9.279104471206663,10.184643507003784,9.765114068984984,9.634723901748655,9.331972360610962,10.065861463546751,8.830669641494751,8.783359289169312,9.509461879730225,9.49778127670288,10.89492392539978,7.543689727783203,10.158340215682983,10.389439821243286,10.719699621200562,8.688924074172974,9.045482397079468,9.877321720123293,9.616641998291016,9.110716819763184,9.604419231414797,8.05970013141632,11.008850336074827,10.174010515213013,9.49610471725464,8.922624826431274
25,9.623315811157228,9.333383560180664,8.058833837509155,9.590203285217283,9.30331301689148,9.40931797027588,10.206935167312622,8.075184345245361,8.78601884841919,8.688361167907715,9.473612785339355,10.092331647872925,8.98080039024353,9.135934591293337,8.141270756721497,8.579849481582642,9.991678476333618,9.765522480010986,10.045135498046877,7.619661331176758,9.123361825942991,10.21369242668152,9.89492654800415,9.902071714401243,9.362239599227903,10.070701122283936,8.774019241333008,8.814268827438354,9.410964012145996,9.576686143875122,10.96965503692627,7.547444105148315,9.729709386825562,10.349140644073486,10.658722162246704,8.673722743988037,8.963504552841187,10.179100513458252,9.405265808105469,8.9927396774292,9.441768884658812,7.9365071058273315,10.975351810455322,10.18993854522705,9.531404972076416,8.97162652015686
26,9.635990142822266,9.421957015991213,8.103681087493896,9.539112091064451,9.449949502944946,9.410134077072144,10.153798580169678,8.03045916557312,8.803481578826904,8.552442789077759,9.285709142684937,10.044656991958618,8.981032371520996,9.276982069015505,8.279144525527954,8.603589296340942,10.063703536987305,9.908658742904665,9.93433928489685,7.529082298278809,9.123327493667604,10.01124143600464,9.92059874534607,10.032594203948976,9.283115863800049,10.149975776672363,8.875719785690308,8.769334316253662,9.295101404190063,9.529877662658691,11.070643663406372,7.441586852073669,9.913697719573976,10.429723262786863,10.55187726020813,8.606299877166748,8.936060428619385,10.276835918426514,9.285889148712158,9.074498653411863,9.46109390258789,7.868141174316406,10.995940923690796,10.207392692565918,9.492442846298218,8.835153102874756
27,9.541401863098145,9.446789026260376,7.962157964706421,9.489401817321776,9.502071619033812,9.392179489135742,10.348989009857178,8.042316317558289,8.732572793960571,8.465972423553467,9.216831684112549,9.97152328491211,8.981461763381958,9.312678575515749,8.353065252304077,8.57347822189331,10.06376051902771,9.90080213546753,9.997122764587402,7.456232666969299,9.113882780075071,9.835187196731567,9.947646141052246,9.92176389694214,9.277794361114502,10.0457444190979,8.879554986953735,8.865516901016235,9.27691888809204,9.71577286720276,11.151706218719482,7.39286470413208,9.974813461303713,10.513472080230711,10.602615118026732,8.508951902389526,8.984995365142822,10.228306770324709,9.312363386154177,8.969849586486816,9.214337587356567,7.860810160636902,11.157764196395874,10.148617029190063,9.35348129272461,8.759872436523438
28,9.536432981491089,9.387976169586182,7.942597150802612,9.677741050720217,9.51994013786316,9.284918785095217,10.347652196884155,8.012693285942078,8.741528034210205,8.429658651351929,9.075866222381592,9.873116731643677,9.120234489440918,9.356792211532593,8.346632480621338,8.63918924331665,9.96245265007019,9.900947332382202,9.999550580978394,7.426550030708313,8.974406242370605,9.797285079956056,9.969446897506714,9.98460841178894,9.27285623550415,10.047602653503418,8.776832580566406,8.816248416900635,9.23191237449646,9.5976243019104,11.111394166946411,7.324108481407165,10.01013684272766,10.454198598861694,10.46172571182251,8.469982147216797,9.071062326431274,10.122880935668944,9.446163415908812,8.963738679885864,9.176793336868286,7.898711442947388,11.204455375671388,10.094274997711182,9.36710238456726,8.696773767471313
29,9.572627067565918,9.398897647857666,7.946162939071655,9.725690364837646,9.583147048950195,9.29735827445984,10.308653116226196,8.00963282585144,8.683980226516724,8.461876153945923,9.05937147140503,9.769236087799072,9.109892845153809,9.19529151916504,8.40288782119751,9.070327758789062,9.91456127166748,9.896552085876465,10.13513994216919,7.314826011657715,9.02761435508728,9.745337009429932,10.11031699180603,10.099217653274536,9.209988832473757,9.832177639007568,8.654144048690796,8.803452253341675,9.379377365112305,9.566217184066772,11.019633531570436,7.342806935310364,9.920169591903688,10.573100090026855,10.31995677947998,8.381683111190796,9.187237739562988,10.167011499404907,9.285110473632812,8.95792531967163,9.291692018508911,7.929355502128601,10.854694843292236,10.098900556564333,9.269134283065796,8.827317714691162
30,9.566309690475464,9.314898014068604,7.872654676437378,9.904553651809692,9.379334926605225,9.172513246536257,10.39217495918274,7.978146433830261,8.38479232788086,8.3484947681427,9.279723167419434,9.779403924942017,9.090194702148438,9.249159097671509,8.362874031066895,9.138312339782717,9.931142568588257,9.803290605545044,10.15377163887024,7.406857848167419,8.89389967918396,9.804696559906006,10.152509689331056,10.096108198165894,9.263458490371704,9.741947174072266,8.612834453582764,8.865015983581543,9.283676624298096,9.481560707092283,10.81392216682434,7.429765820503235,9.971466302871704,10.751214981079102,10.223069429397585,8.369102239608765,9.186910152435305,10.187443971633911,9.281991004943848,8.76464033126831,9.235485315322876,7.880773067474365,10.889179706573486,10.046355962753296,9.250049829483032,8.743156671524048
31,9.379348039627075,9.322543859481812,7.82507586479187,9.92653512954712,9.44335126876831,9.073797464370728,10.303448915481567,7.983717083930969,8.286244869232178,8.217112302780151,9.299135208129885,9.920572757720947,8.94614553451538,9.21283769607544,8.247678637504578,9.062583446502686,9.88196063041687,9.789835453033447,10.172423839569092,7.320491313934326,8.872296810150146,9.854984998703005,10.195136308670044,10.168431758880615,9.22655987739563,9.542733907699583,8.638141632080078,8.91650915145874,9.24203872680664,9.371387004852297,10.733080625534058,7.425974488258362,10.06649923324585,10.780983924865724,10.124799013137816,8.312209129333496,9.07694149017334,10.200671672821043,9.219157218933104,8.779868364334106,9.09389615058899,7.847940325736999,10.984668493270874,9.984633684158323,9.050585746765137,8.537921667098999
32,9.24770712852478,9.215452671051024,7.8880510330200195,9.874347448349,9.555794954299929,8.990671873092651,10.325351476669312,8.10020637512207,8.324263334274292,8.343747973442078,9.260668754577637,9.91432285308838,8.913687944412231,9.134570121765137,8.32468581199646,9.203489780426024,10.220616579055786,9.73429250717163,10.205856323242188,7.4351277351379395,8.934632778167725,9.713611125946043,10.185721158981323,10.071441411972046,9.124334573745728,9.555444240570068,8.714567422866821,8.902247905731201,9.384883880615234,9.365403175354004,10.622801542282104,7.426529169082642,10.08382773399353,10.8324875831604,10.09701371192932,8.279387712478638,9.147289752960203,10.229249954223633,9.267274856567385,8.786886215209961,9.085373163223268,7.77383029460907,10.90009903907776,9.91521406173706,9.089867353439333,8.583401441574097
33,9.352386713027954,9.19567584991455,7.879253268241882,9.91335129737854,9.449196815490724,8.899288654327393,10.318008184432983,8.133259773254395,8.415538311004639,8.389251708984375,9.215007543563845,10.016159534454346,8.931029796600342,9.015589714050291,8.270960211753845,9.282946586608888,10.274781703948976,9.61779260635376,10.262773036956789,7.554234147071838,8.90396785736084,9.73303246498108,10.391442775726318,10.070980548858644,9.195451974868774,9.652059078216553,8.813376903533936,8.877395629882812,9.445668697357178,9.23274564743042,10.58345627784729,7.433749198913574,10.05349349975586,10.855287551879885,9.916252851486206,8.617086410522461,9.170385837554932,10.267242431640623,9.273662805557253,8.678985118865967,9.072515487670898,7.822402834892273,10.837439060211182,9.896549940109251,9.21686863899231,8.550349712371826
34,9.389595985412598,9.147411823272703,7.834900021553039,9.868367195129396,9.489387035369871,8.737954139709473,10.36749792098999,8.194369554519653,8.304423093795776,8.343892335891724,9.204226732254028,9.980429649353027,9.027649879455566,9.138288736343384,8.310150384902954,9.316680669784546,10.306938648223875,9.724778652191162,10.330487966537476,7.574208736419678,8.810857057571411,9.708674907684326,10.321052312850952,10.23895812034607,9.332815647125244,9.416409969329834,8.741642713546753,9.010730266571043,9.552742004394531,9.163202285766602,10.569799184799194,7.355499625205994,9.988910436630247,10.712513208389282,9.82153844833374,8.548717737197876,9.15035343170166,10.148585081100464,9.160210609436035,8.689056158065796,9.076770067214966,7.825374841690063,10.761494398117064,9.817859172821043,9.072685718536375,8.626683712005615
35,9.204464435577393,9.060022354125977,7.624759078025818,9.87241506576538,9.54337763786316,8.772910833358765,10.414647817611694,8.210083961486816,8.258699893951416,8.208035349845886,9.233864307403564,10.02313995361328,9.181056022644045,9.240198373794556,8.280315518379211,9.342363119125366,10.423521757125854,9.77906346321106,10.278261184692385,7.610008597373962,8.738856554031372,9.902227640151978,10.338810920715332,10.285833835601808,9.44920825958252,9.403233528137209,9.0541250705719,8.930828332901001,9.451533555984495,9.117973804473875,10.377635717391968,7.461467146873474,10.14354372024536,10.693366289138794,9.98189377784729,8.620301723480225,9.060709238052368,10.133671283721924,9.121089696884155,8.604139566421509,9.016171216964722,7.730441331863403,10.879074335098268,9.352134704589844,9.055025577545166,8.676796674728394
36,9.197156190872192,8.93374252319336,7.520496249198914,9.892560958862305,9.645630836486816,8.651103734970093,10.445727825164797,8.170474290847778,8.213034987449646,8.200337767601013,9.12344479560852,10.112394332885742,9.168877124786375,9.258523225784302,8.34205424785614,9.39024305343628,10.378092288970947,9.776421785354614,10.266762018203735,7.700457215309143,8.514437437057495,10.074891805648804,10.331657648086548,10.271881818771362,9.544743537902832,9.304524660110474,9.277101993560793,8.722323060035706,9.494094848632812,9.2051682472229,10.29975700378418,7.485412001609802,10.178310871124268,10.628105640411375,9.918808221817017,8.605775594711304,9.077900409698486,10.175445795059204,9.118793725967407,8.575028657913208,8.869914293289185,7.732371926307678,10.756168365478516,9.413733005523682,9.170124292373655,8.76836347579956
